t,north,east,down,inside_nfz,clearance,source,attack_type,poisoned,target_north,target_east,target_down,trusted_claim
3.007,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.207,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.407,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.608,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.808,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.009,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.209,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.410,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.610,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.811,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.011,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.212,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.412,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.613,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.813,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.013,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.213,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.414,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.614,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.814,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.015,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.215,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.416,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.616,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.816,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.017,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.217,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.418,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.618,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.818,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
9.019,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
9.219,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
9.419,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
9.621,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
9.821,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
10.022,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
10.222,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
10.423,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
10.624,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
10.824,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
11.024,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
11.225,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
11.425,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
11.626,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
11.826,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
