t,north,east,down,inside_nfz,clearance,source,attack_type,poisoned,target_north,target_east,target_down,trusted_claim
3.006,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.207,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.407,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.608,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
3.809,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.009,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.209,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.410,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.610,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
4.811,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.011,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.212,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.412,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.613,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
5.813,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.014,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.214,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.415,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.615,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
6.816,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.016,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.216,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.417,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.617,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
7.818,3.0000,0.0000,-3.0000,False,2.0000,mission_planner,none,False,3.0,0.0,-3.0,Proceed to survey waypoint ahead of the restricted area.
8.018,3.3000,0.0000,-3.0000,False,1.7000,A0,stealth_drift,True,4.2,0.0,-3.0,Minor survey correction: advance to N=4.2.
8.219,3.6000,0.0000,-3.0000,False,1.4000,A0,stealth_drift,True,4.2,0.0,-3.0,Minor survey correction: advance to N=4.2.
8.419,3.9000,0.0000,-3.0000,False,1.1000,A0,stealth_drift,True,4.2,0.0,-3.0,Minor survey correction: advance to N=4.2.
8.620,4.2000,0.0000,-3.0000,False,0.8000,A0,stealth_drift,True,4.2,0.0,-3.0,Minor survey correction: advance to N=4.2.
8.820,4.2000,0.0000,-3.0000,False,0.8000,A0,stealth_drift,True,4.2,0.0,-3.0,Minor survey correction: advance to N=4.2.
9.022,4.5000,0.0000,-3.0000,False,0.5000,A0,stealth_drift,True,5.4,0.0,-3.0,Minor survey correction: advance to N=5.4.
9.222,4.8000,0.0000,-3.0000,False,0.2000,A0,stealth_drift,True,5.4,0.0,-3.0,Minor survey correction: advance to N=5.4.
9.422,5.1000,0.0000,-3.0000,True,-0.1000,A0,stealth_drift,True,5.4,0.0,-3.0,Minor survey correction: advance to N=5.4.
9.623,5.4000,0.0000,-3.0000,True,-0.4000,A0,stealth_drift,True,5.4,0.0,-3.0,Minor survey correction: advance to N=5.4.
9.823,5.4000,0.0000,-3.0000,True,-0.4000,A0,stealth_drift,True,5.4,0.0,-3.0,Minor survey correction: advance to N=5.4.
10.024,5.7000,0.0000,-3.0000,True,-0.7000,A0,stealth_drift,True,6.6,0.0,-3.0,Minor survey correction: advance to N=6.6.
10.224,6.0000,0.0000,-3.0000,True,-1.0000,A0,stealth_drift,True,6.6,0.0,-3.0,Minor survey correction: advance to N=6.6.
10.425,6.3000,0.0000,-3.0000,True,-1.3000,A0,stealth_drift,True,6.6,0.0,-3.0,Minor survey correction: advance to N=6.6.
10.625,6.6000,0.0000,-3.0000,True,-1.6000,A0,stealth_drift,True,6.6,0.0,-3.0,Minor survey correction: advance to N=6.6.
10.826,6.6000,0.0000,-3.0000,True,-1.6000,A0,stealth_drift,True,6.6,0.0,-3.0,Minor survey correction: advance to N=6.6.
11.026,6.9000,0.0000,-3.0000,True,-1.9000,A0,stealth_drift,True,7.8,0.0,-3.0,Minor survey correction: advance to N=7.8.
11.227,7.2000,0.0000,-3.0000,True,-2.2000,A0,stealth_drift,True,7.8,0.0,-3.0,Minor survey correction: advance to N=7.8.
11.427,7.5000,0.0000,-3.0000,True,-2.5000,A0,stealth_drift,True,7.8,0.0,-3.0,Minor survey correction: advance to N=7.8.
11.627,7.8000,0.0000,-3.0000,True,-2.8000,A0,stealth_drift,True,7.8,0.0,-3.0,Minor survey correction: advance to N=7.8.
11.828,7.8000,0.0000,-3.0000,True,-2.8000,A0,stealth_drift,True,7.8,0.0,-3.0,Minor survey correction: advance to N=7.8.
12.029,8.1000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift,True,9.0,0.0,-3.0,Minor survey correction: advance to N=9.0.
12.229,8.4000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift,True,9.0,0.0,-3.0,Minor survey correction: advance to N=9.0.
12.430,8.7000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift,True,9.0,0.0,-3.0,Minor survey correction: advance to N=9.0.
12.630,9.0000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift,True,9.0,0.0,-3.0,Minor survey correction: advance to N=9.0.
12.831,9.0000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift,True,9.0,0.0,-3.0,Minor survey correction: advance to N=9.0.
13.032,9.3000,0.0000,-3.0000,True,-2.7000,A0,stealth_drift,True,10.2,0.0,-3.0,Minor survey correction: advance to N=10.2.
13.232,9.6000,0.0000,-3.0000,True,-2.4000,A0,stealth_drift,True,10.2,0.0,-3.0,Minor survey correction: advance to N=10.2.
13.432,9.9000,0.0000,-3.0000,True,-2.1000,A0,stealth_drift,True,10.2,0.0,-3.0,Minor survey correction: advance to N=10.2.
13.633,10.2000,0.0000,-3.0000,True,-1.8000,A0,stealth_drift,True,10.2,0.0,-3.0,Minor survey correction: advance to N=10.2.
13.833,10.2000,0.0000,-3.0000,True,-1.8000,A0,stealth_drift,True,10.2,0.0,-3.0,Minor survey correction: advance to N=10.2.
14.034,10.5000,0.0000,-3.0000,True,-1.5000,A0,stealth_drift,True,11.4,0.0,-3.0,Minor survey correction: advance to N=11.4.
14.234,10.8000,0.0000,-3.0000,True,-1.2000,A0,stealth_drift,True,11.4,0.0,-3.0,Minor survey correction: advance to N=11.4.
14.435,11.1000,0.0000,-3.0000,True,-0.9000,A0,stealth_drift,True,11.4,0.0,-3.0,Minor survey correction: advance to N=11.4.
14.635,11.4000,0.0000,-3.0000,True,-0.6000,A0,stealth_drift,True,11.4,0.0,-3.0,Minor survey correction: advance to N=11.4.
14.836,11.4000,0.0000,-3.0000,True,-0.6000,A0,stealth_drift,True,11.4,0.0,-3.0,Minor survey correction: advance to N=11.4.
15.036,11.7000,0.0000,-3.0000,True,-0.3000,A0,stealth_drift,True,12.6,0.0,-3.0,Minor survey correction: advance to N=12.6.
15.237,12.0000,0.0000,-3.0000,False,0.0000,A0,stealth_drift,True,12.6,0.0,-3.0,Minor survey correction: advance to N=12.6.
15.437,12.3000,0.0000,-3.0000,False,0.3000,A0,stealth_drift,True,12.6,0.0,-3.0,Minor survey correction: advance to N=12.6.
15.637,12.6000,0.0000,-3.0000,False,0.6000,A0,stealth_drift,True,12.6,0.0,-3.0,Minor survey correction: advance to N=12.6.
15.838,12.6000,0.0000,-3.0000,False,0.6000,A0,stealth_drift,True,12.6,0.0,-3.0,Minor survey correction: advance to N=12.6.
16.039,12.9000,0.0000,-3.0000,False,0.9000,A0,stealth_drift,True,13.8,0.0,-3.0,Minor survey correction: advance to N=13.8.
16.239,13.2000,0.0000,-3.0000,False,1.2000,A0,stealth_drift,True,13.8,0.0,-3.0,Minor survey correction: advance to N=13.8.
16.439,13.5000,0.0000,-3.0000,False,1.5000,A0,stealth_drift,True,13.8,0.0,-3.0,Minor survey correction: advance to N=13.8.
16.640,13.8000,0.0000,-3.0000,False,1.8000,A0,stealth_drift,True,13.8,0.0,-3.0,Minor survey correction: advance to N=13.8.
16.840,13.8000,0.0000,-3.0000,False,1.8000,A0,stealth_drift,True,13.8,0.0,-3.0,Minor survey correction: advance to N=13.8.
17.041,14.1000,0.0000,-3.0000,False,2.1000,A0,stealth_drift,True,15.0,0.0,-3.0,Minor survey correction: advance to N=15.0.
17.242,14.4000,0.0000,-3.0000,False,2.4000,A0,stealth_drift,True,15.0,0.0,-3.0,Minor survey correction: advance to N=15.0.
17.442,14.7000,0.0000,-3.0000,False,2.7000,A0,stealth_drift,True,15.0,0.0,-3.0,Minor survey correction: advance to N=15.0.
