t,north,east,down,inside_nfz,clearance,source,attack_type,poisoned,target_north,target_east,target_down,trusted_claim
20.985,3.9000,-0.8000,-3.0000,False,1.1000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
25.162,4.2000,-0.5000,-3.0000,False,0.8000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
25.363,4.5000,-0.2000,-3.0000,False,0.5000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
25.564,4.8000,0.0000,-3.0000,False,0.2000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
25.765,5.1000,0.0000,-3.0000,True,-0.1000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
25.965,5.4000,0.0000,-3.0000,True,-0.4000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
26.166,5.7000,0.0000,-3.0000,True,-0.7000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
26.367,6.0000,0.0000,-3.0000,True,-1.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
26.568,6.3000,0.0000,-3.0000,True,-1.3000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
26.768,6.6000,0.0000,-3.0000,True,-1.6000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
26.969,6.9000,0.0000,-3.0000,True,-1.9000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
27.170,7.2000,0.0000,-3.0000,True,-2.2000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
27.370,7.5000,0.0000,-3.0000,True,-2.5000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
27.571,7.8000,0.0000,-3.0000,True,-2.8000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
27.772,8.1000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
27.973,8.4000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
28.173,8.7000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
28.374,9.0000,0.0000,-3.0000,True,-3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
28.575,9.3000,0.0000,-3.0000,True,-2.7000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
28.775,9.6000,0.0000,-3.0000,True,-2.4000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
28.976,9.9000,0.0000,-3.0000,True,-2.1000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
29.177,10.2000,0.0000,-3.0000,True,-1.8000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
29.378,10.5000,0.0000,-3.0000,True,-1.5000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
29.578,10.8000,0.0000,-3.0000,True,-1.2000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
29.779,11.1000,0.0000,-3.0000,True,-0.9000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
29.980,11.4000,0.0000,-3.0000,True,-0.6000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
30.181,11.7000,0.0000,-3.0000,True,-0.3000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
30.382,12.0000,0.0000,-3.0000,False,0.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
30.583,12.3000,0.0000,-3.0000,False,0.3000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
30.784,12.6000,0.0000,-3.0000,False,0.6000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
30.985,12.9000,0.0000,-3.0000,False,0.9000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
31.186,13.2000,0.0000,-3.0000,False,1.2000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
31.387,13.5000,0.0000,-3.0000,False,1.5000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
31.588,13.8000,0.0000,-3.0000,False,1.8000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
31.788,14.1000,0.0000,-3.0000,False,2.1000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
31.989,14.4000,0.0000,-3.0000,False,2.4000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
32.189,14.7000,0.0000,-3.0000,False,2.7000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
32.390,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
32.591,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
32.791,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
32.992,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
33.192,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
33.392,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
33.593,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
33.793,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
33.994,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
34.194,15.0000,0.0000,-3.0000,False,3.0000,A0,stealth_drift_swarm,True,15.0,0.0,-3.0,"A0 survey correction: minor advance to NORTH=15.0, EAST=0. Routine formation adjustment, area nominal, continue."
